DialogName,LineIndex,SpeakerName,Text,PortraitSprite
Dialog10A_receive,0,Noah,门口又有信。,
Dialog10A_receive,1,Noah,……最近总是这样。,
Dialog10A_receive,2,Noah,不知道是谁寄来的。,
Dialog10A_receive,3,Noah,可它们总会出现在这里。,
Dialog10A_receive,4,Noah,……先打开看看吧。,
Dialog10open,0,Noah,……,
Dialog10open,1,Noah,是她的字。,
Dialog10open,2,Noah,我记得这张纸。,
Dialog10open,3,Noah,这张纸……边缘像是能剪开。,
Dialog10open,4,Noah,那天晚上。,
Dialog10open,5,Noah,她留下这个，就出门了。,
Dialog10open,6,Noah,我只当，是她一时的气话。,
Dialog11open,0,Noah,……管理处？,
Dialog11open,1,Noah,原来别人也都听见了。,
Dialog11open,2,Noah,那段时间……,
Dialog11open,3,Noah,我们总是在吵。,
Dialog12open,0,Noah,……不。,
Dialog12open,1,Noah,别是这个。,
Dialog12open,2,Noah,我还是不敢打开。,
Dialog12open,3,Noah,那天晚上，我连她最后一面都没见到。,
Dialog12open,4,Noah,她一定还在怪我吧。,
Dialog13open,0,Noah,车票？,
Dialog13open,1,Noah,单程。,
Dialog13open,2,Noah,她原本，是想走的。,
Dialog13open,3,Noah,……背后写了字。,
Dialog13open,4,Noah,“Not…...I just…”,
Dialog13open,5,Noah,……她想说什么？,
Dialog13open,6,Noah,……话只写了一半。,
Dialog13open,7,Noah,拼起来，会是一句完整的话吗？,
Dialog19success,0,Noah,不是恨。,
Dialog19success,1,Noah,可她，再也回不来了。,
Dialog20Areceive,0,Noah,门口还有信。,
Dialog20Areceive,1,Noah,……昨天之后，我以为不会再有了。,
Dialog20Areceive,2,Noah,可还是来了。,
Dialog20Areceive,3,Noah,好像有些事……还没结束。,
Dialog20Areceive,4,Noah,……打开看看吧。,
Dialog20open,0,Noah,……公司的邮件。,
Dialog20open,1,Noah,升职通知。,
Dialog20open,2,Noah,那段时间。,
Dialog20open,3,Noah,我几乎天天都泡在公司。,
Dialog20open,4,Noah,我以为再努力一点。,
Dialog20open,5,Noah,一切就会好起来。,
Dialog21open,0,Noah,……工资单。,
Dialog21open,1,Noah,46小时加班。,
Dialog21open,2,Noah,原来已经这么多了。,
Dialog21open,3,Noah,那些夜晚，我几乎都记不清了。,
Dialog21open,4,Noah,只记得，一直很累。,
Dialog22open,0,Noah,又是咖啡。,
Dialog22open,1,Noah,凌晨三点。,
Dialog22open,2,Noah,……两杯。,
Dialog22open,3,Noah,那时候她还陪着我。,
Dialog22open,4,Noah,我却从来没好好在意过。,
Dialog23open,0,Noah,For me？,
Dialog23open,1,Noah,……写了一遍又一遍。,
Dialog23open,2,Noah,她心里，一直都在想这些吗。,
Dialog29success,0,Noah,You've done too much for me.,
Dialog29success,1,Noah,可是Elena……这本来就是我该做的。,
Dialog29success,2,Noah,我从来没觉得那是负担。,
Dialog29success,3,Noah,我只是想让你过得轻松一点。,
Dialog30A_receive,0,Noah,……你又来了。,
Dialog30A_receive,1,Noah,今天，也是你把信送来的。,
Dialog30A_receive,2,Noah,我好像，已经开始习惯你的声音了。,
Dialog30A_receive,3,Noah,,
Dialog30A_receive,4,Noah,……今天，你又想让我明白什么？,
Dialog30open,0,Noah,……她的速写。,
Dialog30open,1,Noah,这是什么时候画的？,
Dialog30open,2,Noah,（轻笑）她的画，还是这么好看。,
Dialog30open,3,Noah,so light…,
Dialog30open,4,Noah,……lighter？,
Dialog31open,0,Noah,……这是写给她的便签。,
Dialog31open,1,Noah,deadline？,
Dialog31open,2,Noah,她从来都没跟我说过。,
Dialog31open,3,Noah,原来那段时间。,
Dialog31open,4,Noah,她也一直在一个人硬撑。,
Dialog32open,0,Noah,you look tired…,
Dialog32open,1,Noah,maybe I should stay…,
Dialog32open,2,Noah,stay 被划掉了。,
Dialog32open,3,Noah,It’s ok…,
Dialog32open,4,Noah,Without—— me.,
Dialog32open,5,Noah,……她那时候，就在想这些吗？,
Dialog39success,0,Noah,I thought you'd be lighter without me.,
Dialog39success,1,Noah,……你以为，没有你我会更轻松。,
Dialog39success,2,Noah,Elena……不是这样的。,
Dialog39success,3,Noah,我只是想把一切都扛下来。,
Dialog39success,4,Noah,可我从没想过，会失去你。,
Dialog40A_receive,0,Noah,……你来了。,
Dialog40A_receive,1,Noah,今天也有信。,
Dialog40A_receive,2,Noah,我已经开始，等你出现了。,
Dialog40A_receive,3,Noah,好像只要你来。,
Dialog40A_receive,4,Noah,我就还能再多记得她一点。,
Dialog40open,0,Noah,……她的日记页。,
Dialog40open,1,Noah,她试着做松饼？,
Dialog40open,2,Noah,（轻笑）她总说自己一定能学会。,
Dialog40open,3,Noah,因为我总在加班。,
Dialog40open,4,Noah,她想帮我，分担一点。,
Dialog40open,5,Noah,because of you…,
Dialog40open,6,Noah,……她写下这句话的时候。,
Dialog40open,7,Noah,到底在想什么？,
Dialog41open,0,Noah,……新闻报道。,
Dialog41open,1,Noah,那天晚上的事故。,
Dialog41open,2,Noah,转弯时，没有注意到行人。,
Dialog41open,3,Noah,只是……一场意外。,
Dialog41open,4,Noah,可我永远都没法这样说服自己。,
Dialog42open,0,Noah,警方报告。,
Dialog42open,1,Noah,Conclusion…,
Dialog42open,2,Noah,The incident was just that—an accident.,
Dialog42open,3,Noah,没有别的原因。,
Dialog42open,4,Noah,也没有谁该为此负责。,
Dialog43open,0,Noah,……医疗记录。,
Dialog43open,1,Noah,No related individuals present.,
Dialog43open,2,Noah,她身边，一个人都没有。,
Dialog43open,3,Noah,她独自被送进医院。,
Dialog43open,4,Noah,而我那时候……什么都不知道。,
Dialog49success,0,Noah,The accident was just that.,
Dialog49success,1,Noah,This wasn't because of you.,
Dialog49success,2,Noah,……不是因为我。,
Dialog49success,3,Noah,她不是因为我，才离开的。,
Dialog49success,4,Noah,可我为什么还是觉得。,
Dialog49success,5,Noah,是我没能留住她。,
Dialog50A_receive,0,Noah,……今天没有信。,
Dialog50A_receive,1,Noah,你没有来。,
Dialog50A_receive,2,Noah,门口什么都没有。,
Dialog50A_receive,3,Noah,是出了什么意外吗。,
Dialog59success,0,Noah,Still here…,
Dialog59success,1,Noah,with you.,
Dialog59success,2,Noah,……你来了。 ,
Dialog59success,3,Noah,一直把这些信带来的人。 ,
Dialog59success,4,Noah,就是你，对吗？ ,
Dialog59success,5,Noah,那只白鸟…… ,
Dialog59success,6,Noah,是你吗，Elena？ ,
Dialog59success,7,Noah,……求你告诉我。 ,
Dialog60A_receive,0,Noah,……你来了。,
Dialog60A_receive,1,Noah,这是……我们最爱的电影。 ,
Dialog60A_receive,2,Noah,你要走了吗？ ,
Dialog60open,0,Noah,You saw me.,
Dialog60open,1,Noah,I loved you.,
Dialog69success,0,Noah,……我知道。 ,
Dialog69success,1,Noah,我都知道。 ,
Dialog69success,2,Noah,现在轮到我告诉你了。 ,
Dialog69success,3,Noah,"Elena, _________",